Name,Hours,Scores,Result
Amit,1.1,41.0,Pass
Ravi,1.2,46.4,Pass
Neha,1.4,38.0,Fail
Ajay,1.5,39.0,Fail
Karan,1.6,36.0,Fail
Rahul,5.2,40.0,Pass
Sneha,1.9,42.0,Pass
Ankit,2.1,41.0,Pass
Meena,2.2,45.0,Pass
Vijay,2.3,43.0,Pass
Asha,2.5,46.4,Pass
Nikhil,2.6,41.0,Pass
Divya,2.7,49.0,Pass
Sonal,2.9,40.0,Pass
Jay,5.2,42.0,Pass
Isha,3.2,41.0,Pass
Rohit,3.3,36.0,Fail
Priya,3.4,46.4,Pass
Kunal,3.6,45.0,Pass
Payal,3.7,41.0,Pass
Manoj,3.8,47.0,Pass
Reema,4.0,41.0,Pass
Harsh,4.1,48.0,Pass
Nina,4.3,50.0,Pass
Deep,4.4,46.0,Pass
Ritu,5.2,43.0,Pass
Sagar,4.7,42.0,Pass
Komal,4.8,49.0,Pass
Arjun,4.9,47.0,Pass
Kriti,5.1,49.0,Pass
Yash,5.2,48.0,Pass
Mona,5.4,40.0,Pass
Parth,5.5,41.0,Pass
Nisha,5.6,43.0,Pass
Tina,5.8,46.4,Pass
Varun,5.9,46.0,Pass
Riya,6.0,50.0,Pass
Ajay,6.2,50.0,Pass
Kavya,6.3,49.0,Pass
Mohit,5.2,50.0,Pass
Bhavya,6.6,47.0,Pass
Smit,6.7,48.0,Pass
Anjali,6.9,46.4,Pass
Kishan,7.0,51.0,Pass
Preeti,7.1,50.0,Pass
Raj,7.3,51.0,Pass
Pinal,7.4,60.0,Pass
Dev,7.6,50.0,Pass
Alka,7.7,46.4,Pass
Chirag,7.8,52.0,Pass
Ramesh,8.0,50.0,Pass
Sejal,8.1,48.0,Pass
Nayan,5.2,47.0,Pass
Priti,8.4,52.0,Pass
Dhruv,8.5,53.0,Pass
Mitali,8.7,47.0,Pass
Ketan,8.8,54.0,Pass
Hiral,8.9,55.0,Pass
Ankur,9.1,46.4,Pass
Vidhi,9.2,65.0,Pass
